accession	source_accession	is_new	include_metadata	atypical_warnings	role_tags
GCA_000027325.1_MED1	GCA_000027325.1	false	true	NA	gcode4_candidate;eggnog_smoke_candidate
GCA_000027345.1_MED1	GCA_000027345.1	false	true	NA	gcode4_candidate
GCA_965226525.1_MED1	GCA_965226525.1	false	true	NA	gcode4_candidate;crispr_positive_candidate
MYCO_NEW_1	GCA_000027325.1	true	false	NA	missing_metadata_case
MYCO_ATYPICAL_1	GCA_000027325.1	false	true	cell culture adapted	atypical_excluded_candidate;gcode4_candidate
MYCO_EXCEPTION_1	GCA_000027345.1	false	true	unverified source organism	atypical_exception_candidate;gcode4_candidate
MYCO_FILLER_1	GCA_000027325.1	false	true	NA	filler
MYCO_FILLER_2	GCA_000027345.1	false	true	NA	filler
SPIRO_FILLER_1	GCA_965226525.1	false	true	NA	filler
MYCO_NEGATIVE_1	GCA_000027325.1	false	true	NA	crispr_negative_candidate;gcode4_candidate
GCF_000009045.1_MED1	GCF_000009045.1	false	true	NA	gcode11_candidate
GCF_000006885.1_MED1	GCF_000006885.1	false	true	NA	gcode11_candidate
BACI-PAIR	GCF_000009045.1	false	true	NA	ani_cluster_candidate;collision_candidate;gcode11_candidate
BACI PAIR	GCF_000009045.1	false	true	NA	ani_cluster_candidate;collision_candidate;gcode11_candidate
BACI_FILLER_1	GCF_000009045.1	false	true	NA	filler
BACI_FILLER_2	GCF_000009045.1	false	true	NA	filler
STREP_FILLER_1	GCF_000006885.1	false	true	NA	filler
STREP_FILLER_2	GCF_000006885.1	false	true	NA	filler
BACI_G11_FILLER	GCF_000009045.1	false	true	NA	gcode11_candidate
STREP_G11_FILLER	GCF_000006885.1	false	true	NA	gcode11_candidate
